92.3;352.4772781;86.73478588
92.4;353.0998464;86.86568758
92.5;353.7348464;86.96568758
92.6;354.3574148;87.03478588
92.7;354.9439051;87.07600735
92.8;355.4742026;87.09510565
92.9;355.9336929;87.1
93;356.3146929;87.1
93.1;356.6172026;87.10489435
93.2;356.8489051;87.12399265
93.3;357.0244148;87.16521412
93.4;357.1638464;87.23431242
93.5;357.2908464;87.33431242
93.6;357.4302781;87.46521412
93.7;357.6057878;87.62399265
93.8;357.8374903;87.80489435
93.9;358.14;88
94;358.521;88.2
94.1;358.9804903;88.39510565
94.2;359.5107878;88.57600735
94.3;360.0972781;88.73478588
94.4;360.7198464;88.86568758
94.5;361.3548464;88.96568758
94.6;361.9774148;89.03478588
94.7;362.5639051;89.07600735
94.8;363.0942026;89.09510565
94.9;363.5536929;89.1
95;363.9346929;89.1
95.1;364.2372026;89.10489435
95.2;364.4689051;89.12399265
95.3;364.6444148;89.16521412
95.4;364.7838464;89.23431242
95.5;364.9108464;89.33431242
95.6;365.0502781;89.46521412
95.7;365.2257878;89.62399265
95.8;365.4574903;89.80489435
95.9;365.76;90
96;366.141;90.2
96.1;366.6004903;90.39510565
96.2;367.1307878;90.57600735
96.3;367.7172781;90.73478588
96.4;368.3398464;90.86568758
96.5;368.9748464;90.96568758
96.6;369.5974148;91.03478588
96.7;370.1839051;91.07600735
96.8;370.7142026;91.09510565
96.9;371.1736929;91.1
97;371.5546929;91.1
97.1;371.8572026;91.10489435
97.2;372.0889051;91.12399265
97.3;372.2644148;91.16521412
97.4;372.4038464;91.23431242
97.5;372.5308464;91.33431242
97.6;372.6702781;91.46521412
97.7;372.8457878;91.62399265
97.8;373.0774903;91.80489435
97.9;373.38;92
98;373.761;92.2
98.1;374.2204903;92.39510565
98.2;374.7507878;92.57600735
98.3;375.3372781;92.73478588
98.4;375.9598464;92.86568758
98.5;376.5948464;92.96568758
98.6;377.2174148;93.03478588
98.7;377.8039051;93.07600735
98.8;378.3342026;93.09510565
98.9;378.7936929;93.1
99;379.1746929;93.1
99.1;379.4772026;93.10489435
99.2;379.7089051;93.12399265
99.3;379.8844148;93.16521412
99.4;380.0238464;93.23431242
99.5;380.1508464;93.33431242
99.6;380.2902781;93.46521412
99.7;380.4657878;93.62399265
99.8;380.6974903;93.80489435
99.9;381;94
100;381.381;94.2
100.1;381.8404903;94.39510565
100.2;382.3707878;94.57600735
100.3;382.9572781;94.73478588
100.4;383.5798464;94.86568758
100.5;384.2148464;94.96568758
100.6;384.8374148;95.03478588
100.7;385.4239051;95.07600735
100.8;385.9542026;95.09510565
100.9;386.4136929;95.1
101;386.7946929;95.1
101.1;387.0972026;95.10489435
101.2;387.3289051;95.12399265
101.3;387.5044148;95.16521412
101.4;387.6438464;95.23431242
101.5;387.7708464;95.33431242
101.6;387.9102781;95.46521412
101.7;388.0857878;95.62399265
101.8;388.3174903;95.80489435
101.9;388.62;96
102;389.001;96.2
102.1;389.4604903;96.39510565
102.2;389.9907878;96.57600735
102.3;390.5772781;96.73478588
102.4;391.1998464;96.86568758
102.5;391.8348464;96.96568758
102.6;392.4574148;97.03478588
102.7;393.0439051;97.07600735
102.8;393.5742026;97.09510565
102.9;394.0336929;97.1
103;394.4146929;97.1
103.1;394.7172026;97.10489435
103.2;394.9489051;97.12399265
103.3;395.1244148;97.16521412
103.4;395.2638464;97.23431242
103.5;395.3908464;97.33431242
103.6;395.5302781;97.46521412
103.7;395.7057878;97.62399265
103.8;395.9374903;97.80489435
103.9;396.24;98
104;396.621;98.2
104.1;397.0804903;98.39510565
104.2;397.6107878;98.57600735
104.3;398.1972781;98.73478588
104.4;398.8198464;98.86568758
104.5;399.4548464;98.96568758
104.6;400.0774148;99.03478588
104.7;400.6639051;99.07600735
104.8;401.1942026;99.09510565
104.9;401.6536929;99.1
105;402.0346929;99.1
105.1;402.3372026;99.10489435
105.2;402.5689051;99.12399265
105.3;402.7444148;99.16521412
105.4;402.8838464;99.23431242
105.5;403.0108464;99.33431242
105.6;403.1502781;99.46521412
105.7;403.3257878;99.62399265
105.8;403.5574903;99.80489435
105.9;403.86;100
106;404.241;100.2
106.1;404.7004903;100.3951057
106.2;405.2307878;100.5760074
106.3;405.8172781;100.7347859
106.4;406.4398464;100.8656876
106.5;407.0748464;100.9656876
106.6;407.6974148;101.0347859
106.7;408.2839051;101.0760074
106.8;408.8142026;101.0951057
106.9;409.2736929;101.1
107;409.6546929;101.1
107.1;409.9572026;101.1048943
107.2;410.1889051;101.1239926
107.3;410.3644148;101.1652141
107.4;410.5038464;101.2343124
107.5;410.6308464;101.3343124
107.6;410.7702781;101.4652141
107.7;410.9457878;101.6239926
107.8;411.1774903;101.8048943
107.9;411.48;102
108;411.861;102.2
108.1;412.3204903;102.3951057
108.2;412.8507878;102.5760074
108.3;413.4372781;102.7347859
108.4;414.0598464;102.8656876
108.5;414.6948464;102.9656876
108.6;415.3174148;103.0347859
108.7;415.9039051;103.0760074
108.8;416.4342026;103.0951057
108.9;416.8936929;103.1
109;417.2746929;103.1
109.1;417.5772026;103.1048943
109.2;417.8089051;103.1239926
109.3;417.9844148;103.1652141
109.4;418.1238464;103.2343124
109.5;418.2508464;103.3343124
109.6;418.3902781;103.4652141
109.7;418.5657878;103.6239926
109.8;418.7974903;103.8048943
109.9;419.1;104
110;419.481;104.2
110.1;419.9404903;104.3951057
110.2;420.4707878;104.5760074
110.3;421.0572781;104.7347859
110.4;421.6798464;104.8656876
110.5;422.3148464;104.9656876
110.6;422.9374148;105.0347859
110.7;423.5239051;105.0760074
110.8;424.0542026;105.0951057
110.9;424.5136929;105.1
111;424.8946929;105.1
111.1;425.1972026;105.1048943
111.2;425.4289051;105.1239926
111.3;425.6044148;105.1652141
111.4;425.7438464;105.2343124
111.5;425.8708464;105.3343124
111.6;426.0102781;105.4652141
111.7;426.1857878;105.6239926
111.8;426.4174903;105.8048943
111.9;426.72;106
112;427.101;106.2
112.1;427.5604903;106.3951057
112.2;428.0907878;106.5760074
112.3;428.6772781;106.7347859
112.4;429.2998464;106.8656876
112.5;429.9348464;106.9656876
112.6;430.5574148;107.0347859
112.7;431.1439051;107.0760074
112.8;431.6742026;107.0951057
112.9;432.1336929;107.1
113;432.5146929;107.1
113.1;432.8172026;107.1048943
113.2;433.0489051;107.1239926
113.3;433.2244148;107.1652141
113.4;433.3638464;107.2343124
113.5;433.4908464;107.3343124
113.6;433.6302781;107.4652141
113.7;433.8057878;107.6239926
113.8;434.0374903;107.8048943
113.9;434.34;108
114;434.721;108.2
114.1;435.1804903;108.3951057
114.2;435.7107878;108.5760074
114.3;436.2972781;108.7347859
114.4;436.9198464;108.8656876
114.5;437.5548464;108.9656876
114.6;438.1774148;109.0347859
114.7;438.7639051;109.0760074
114.8;439.2942026;109.0951057
114.9;439.7536929;109.1
115;440.1346929;109.1
115.1;440.4372026;109.1048943
115.2;440.6689051;109.1239926
115.3;440.8444148;109.1652141
115.4;440.9838464;109.2343124
115.5;441.1108464;109.3343124
115.6;441.2502781;109.4652141
115.7;441.4257878;109.6239926
115.8;441.6574903;109.8048943
115.9;441.96;110
116;442.341;110.2
116.1;442.8004903;110.3951057
116.2;443.3307878;110.5760074
116.3;443.9172781;110.7347859
116.4;444.5398464;110.8656876
116.5;445.1748464;110.9656876
116.6;445.7974148;111.0347859
116.7;446.3839051;111.0760074
116.8;446.9142026;111.0951057
116.9;447.3736929;111.1
117;447.7546929;111.1
117.1;448.0572026;111.1048943
117.2;448.2889051;111.1239926
117.3;448.4644148;111.1652141
117.4;448.6038464;111.2343124
117.5;448.7308464;111.3343124
117.6;448.8702781;111.4652141
117.7;449.0457878;111.6239926
117.8;449.2774903;111.8048943
117.9;449.58;112
118;449.961;112.2
118.1;450.4204903;112.3951057
118.2;450.9507878;112.5760074
118.3;451.5372781;112.7347859
118.4;452.1598464;112.8656876
118.5;452.7948464;112.9656876
118.6;453.4174148;113.0347859
118.7;454.0039051;113.0760074
118.8;454.5342026;113.0951057
118.9;454.9936929;113.1
119;455.3746929;113.1
119.1;455.6772026;113.1048943
119.2;455.9089051;113.1239926
119.3;456.0844148;113.1652141
119.4;456.2238464;113.2343124
119.5;456.3508464;113.3343124
119.6;456.4902781;113.4652141
119.7;456.6657878;113.6239926
119.8;456.8974903;113.8048943
119.9;457.2;114
