68.7;5.864903166;0.412214748;12.84603915
68.8;5.302974541;0.190983006;13.2063391
68.9;4.594903166;0.048943484;13.42613004
69;3.81;0;13.5
69.1;3.025096834;0.048943484;13.42613004
69.2;2.317025459;0.190983006;13.2063391
69.3;1.755096834;0.412214748;12.84603915
69.4;1.394316449;0.690983006;12.35410197
69.5;1.27;1;11.74264069
69.6;1.394316449;1.309016994;11.02671151
69.7;1.755096834;1.587785252;10.223943
69.8;2.317025459;1.809016994;9.354101966
69.9;3.025096834;1.951056516;8.43860679
70;3.81;2;7.5
70.1;4.594903166;1.951056516;6.56139321
70.2;5.302974541;1.809016994;5.645898034
70.3;5.864903166;1.587785252;4.776057002
70.4;6.225683551;1.309016994;3.973288486
70.5;6.35;1;3.257359313
70.6;6.225683551;0.690983006;2.645898034
70.7;5.864903166;0.412214748;2.153960855
70.8;5.302974541;0.190983006;1.793660902
70.9;4.594903166;0.048943484;1.573869956
71;3.81;0;1.5
71.1;3.025096834;0.048943484;1.573869956
71.2;2.317025459;0.190983006;1.793660902
71.3;1.755096834;0.412214748;2.153960855
71.4;1.394316449;0.690983006;2.645898034
71.5;1.27;1;3.257359313
71.6;1.394316449;1.309016994;3.973288486
71.7;1.755096834;1.587785252;4.776057002
71.8;2.317025459;1.809016994;5.645898034
71.9;3.025096834;1.951056516;6.56139321
72;3.81;2;7.5
72.1;4.594903166;1.951056516;8.43860679
72.2;5.302974541;1.809016994;9.354101966
72.3;5.864903166;1.587785252;10.223943
72.4;6.225683551;1.309016994;11.02671151
72.5;6.35;1;11.74264069
72.6;6.225683551;0.690983006;12.35410197
72.7;5.864903166;0.412214748;12.84603915
72.8;5.302974541;0.190983006;13.2063391
72.9;4.594903166;0.048943484;13.42613004
73;3.81;0;13.5
73.1;3.025096834;0.048943484;13.42613004
73.2;2.317025459;0.190983006;13.2063391
73.3;1.755096834;0.412214748;12.84603915
73.4;1.394316449;0.690983006;12.35410197
73.5;1.27;1;11.74264069
73.6;1.394316449;1.309016994;11.02671151
73.7;1.755096834;1.587785252;10.223943
73.8;2.317025459;1.809016994;9.354101966
73.9;3.025096834;1.951056516;8.43860679
74;3.81;2;7.5
74.1;4.594903166;1.951056516;6.56139321
74.2;5.302974541;1.809016994;5.645898034
74.3;5.864903166;1.587785252;4.776057002
74.4;6.225683551;1.309016994;3.973288486
74.5;6.35;1;3.257359313
74.6;6.225683551;0.690983006;2.645898034
74.7;5.864903166;0.412214748;2.153960855
74.8;5.302974541;0.190983006;1.793660902
74.9;4.594903166;0.048943484;1.573869956
75;3.81;0;1.5
75.1;3.025096834;0.048943484;1.573869956
75.2;2.317025459;0.190983006;1.793660902
75.3;1.755096834;0.412214748;2.153960855
75.4;1.394316449;0.690983006;2.645898034
75.5;1.27;1;3.257359313
75.6;1.394316449;1.309016994;3.973288486
75.7;1.755096834;1.587785252;4.776057002
75.8;2.317025459;1.809016994;5.645898034
75.9;3.025096834;1.951056516;6.56139321
76;3.81;2;7.5
76.1;4.594903166;1.951056516;8.43860679
76.2;5.302974541;1.809016994;9.354101966
76.3;5.864903166;1.587785252;10.223943
76.4;6.225683551;1.309016994;11.02671151
76.5;6.35;1;11.74264069
76.6;6.225683551;0.690983006;12.35410197
76.7;5.864903166;0.412214748;12.84603915
76.8;5.302974541;0.190983006;13.2063391
76.9;4.594903166;0.048943484;13.42613004
77;3.81;0;13.5
77.1;3.025096834;0.048943484;13.42613004
77.2;2.317025459;0.190983006;13.2063391
77.3;1.755096834;0.412214748;12.84603915
77.4;1.394316449;0.690983006;12.35410197
77.5;1.27;1;11.74264069
77.6;1.394316449;1.309016994;11.02671151
77.7;1.755096834;1.587785252;10.223943
77.8;2.317025459;1.809016994;9.354101966
77.9;3.025096834;1.951056516;8.43860679
78;3.81;2;7.5
78.1;4.594903166;1.951056516;6.56139321
78.2;5.302974541;1.809016994;5.645898034
78.3;5.864903166;1.587785252;4.776057002
78.4;6.225683551;1.309016994;3.973288486
78.5;6.35;1;3.257359313
78.6;6.225683551;0.690983006;2.645898034
78.7;5.864903166;0.412214748;2.153960855
78.8;5.302974541;0.190983006;1.793660902
78.9;4.594903166;0.048943484;1.573869956
79;3.81;0;1.5
79.1;3.025096834;0.048943484;1.573869956
79.2;2.317025459;0.190983006;1.793660902
79.3;1.755096834;0.412214748;2.153960855
79.4;1.394316449;0.690983006;2.645898034
79.5;1.27;1;3.257359313
79.6;1.394316449;1.309016994;3.973288486
79.7;1.755096834;1.587785252;4.776057002
79.8;2.317025459;1.809016994;5.645898034
79.9;3.025096834;1.951056516;6.56139321
80;3.81;2;7.5
80.1;4.594903166;1.951056516;8.43860679
80.2;5.302974541;1.809016994;9.354101966
80.3;5.864903166;1.587785252;10.223943
80.4;6.225683551;1.309016994;11.02671151
80.5;6.35;1;11.74264069
80.6;6.225683551;0.690983006;12.35410197
80.7;5.864903166;0.412214748;12.84603915
80.8;5.302974541;0.190983006;13.2063391
80.9;4.594903166;0.048943484;13.42613004
81;3.81;0;13.5
81.1;3.025096834;0.048943484;13.42613004
81.2;2.317025459;0.190983006;13.2063391
81.3;1.755096834;0.412214748;12.84603915
81.4;1.394316449;0.690983006;12.35410197
81.5;1.27;1;11.74264069
81.6;1.394316449;1.309016994;11.02671151
81.7;1.755096834;1.587785252;10.223943
81.8;2.317025459;1.809016994;9.354101966
81.9;3.025096834;1.951056516;8.43860679
82;3.81;2;7.5
82.1;4.594903166;1.951056516;6.56139321
82.2;5.302974541;1.809016994;5.645898034
82.3;5.864903166;1.587785252;4.776057002
82.4;6.225683551;1.309016994;3.973288486
82.5;6.35;1;3.257359313
82.6;6.225683551;0.690983006;2.645898034
82.7;5.864903166;0.412214748;2.153960855
82.8;5.302974541;0.190983006;1.793660902
82.9;4.594903166;0.048943484;1.573869956
83;3.81;0;1.5
83.1;3.025096834;0.048943484;1.573869956
83.2;2.317025459;0.190983006;1.793660902
83.3;1.755096834;0.412214748;2.153960855
83.4;1.394316449;0.690983006;2.645898034
83.5;1.27;1;3.257359313
83.6;1.394316449;1.309016994;3.973288486
83.7;1.755096834;1.587785252;4.776057002
83.8;2.317025459;1.809016994;5.645898034
83.9;3.025096834;1.951056516;6.56139321
84;3.81;2;7.5
84.1;4.594903166;1.951056516;8.43860679
84.2;5.302974541;1.809016994;9.354101966
84.3;5.864903166;1.587785252;10.223943
84.4;6.225683551;1.309016994;11.02671151
84.5;6.35;1;11.74264069
84.6;6.225683551;0.690983006;12.35410197
84.7;5.864903166;0.412214748;12.84603915
84.8;5.302974541;0.190983006;13.2063391
84.9;4.594903166;0.048943484;13.42613004
85;3.81;0;13.5
85.1;3.025096834;0.048943484;13.42613004
85.2;2.317025459;0.190983006;13.2063391
85.3;1.755096834;0.412214748;12.84603915
85.4;1.394316449;0.690983006;12.35410197
85.5;1.27;1;11.74264069
85.6;1.394316449;1.309016994;11.02671151
85.7;1.755096834;1.587785252;10.223943
85.8;2.317025459;1.809016994;9.354101966
85.9;3.025096834;1.951056516;8.43860679
86;3.81;2;7.5
86.1;4.594903166;1.951056516;6.56139321
86.2;5.302974541;1.809016994;5.645898034
86.3;5.864903166;1.587785252;4.776057002
86.4;6.225683551;1.309016994;3.973288486
86.5;6.35;1;3.257359313
86.6;6.225683551;0.690983006;2.645898034
86.7;5.864903166;0.412214748;2.153960855
86.8;5.302974541;0.190983006;1.793660902
86.9;4.594903166;0.048943484;1.573869956
87;3.81;0;1.5
87.1;3.025096834;0.048943484;1.573869956
87.2;2.317025459;0.190983006;1.793660902
87.3;1.755096834;0.412214748;2.153960855
87.4;1.394316449;0.690983006;2.645898034
87.5;1.27;1;3.257359313
87.6;1.394316449;1.309016994;3.973288486
87.7;1.755096834;1.587785252;4.776057002
87.8;2.317025459;1.809016994;5.645898034
87.9;3.025096834;1.951056516;6.56139321
88;3.81;2;7.5
88.1;4.594903166;1.951056516;8.43860679
88.2;5.302974541;1.809016994;9.354101966
88.3;5.864903166;1.587785252;10.223943
88.4;6.225683551;1.309016994;11.02671151
88.5;6.35;1;11.74264069
88.6;6.225683551;0.690983006;12.35410197
88.7;5.864903166;0.412214748;12.84603915
88.8;5.302974541;0.190983006;13.2063391
88.9;4.594903166;0.048943484;13.42613004
89;3.81;0;13.5
89.1;3.025096834;0.048943484;13.42613004
89.2;2.317025459;0.190983006;13.2063391
89.3;1.755096834;0.412214748;12.84603915
89.4;1.394316449;0.690983006;12.35410197
89.5;1.27;1;11.74264069
89.6;1.394316449;1.309016994;11.02671151
89.7;1.755096834;1.587785252;10.223943
89.8;2.317025459;1.809016994;9.354101966
89.9;3.025096834;1.951056516;8.43860679
90;3.81;2;7.5
90.1;4.594903166;1.951056516;6.56139321
90.2;5.302974541;1.809016994;5.645898034
90.3;5.864903166;1.587785252;4.776057002
90.4;6.225683551;1.309016994;3.973288486
90.5;6.35;1;3.257359313
90.6;6.225683551;0.690983006;2.645898034
90.7;5.864903166;0.412214748;2.153960855
90.8;5.302974541;0.190983006;1.793660902
90.9;4.594903166;0.048943484;1.573869956
91;3.81;0;1.5
91.1;3.025096834;0.048943484;1.573869956
91.2;2.317025459;0.190983006;1.793660902
91.3;1.755096834;0.412214748;2.153960855
91.4;1.394316449;0.690983006;2.645898034
91.5;1.27;1;3.257359313
91.6;1.394316449;1.309016994;3.973288486
91.7;1.755096834;1.587785252;4.776057002
91.8;2.317025459;1.809016994;5.645898034
91.9;3.025096834;1.951056516;6.56139321
92;3.81;2;7.5
92.1;4.594903166;1.951056516;8.43860679
92.2;5.302974541;1.809016994;9.354101966
92.3;5.864903166;1.587785252;10.223943
92.4;6.225683551;1.309016994;11.02671151
92.5;6.35;1;11.74264069
92.6;6.225683551;0.690983006;12.35410197
92.7;5.864903166;0.412214748;12.84603915
92.8;5.302974541;0.190983006;13.2063391
92.9;4.594903166;0.048943484;13.42613004
93;3.81;0;13.5
93.1;3.025096834;0.048943484;13.42613004
93.2;2.317025459;0.190983006;13.2063391
93.3;1.755096834;0.412214748;12.84603915
93.4;1.394316449;0.690983006;12.35410197
93.5;1.27;1;11.74264069
93.6;1.394316449;1.309016994;11.02671151
93.7;1.755096834;1.587785252;10.223943
93.8;2.317025459;1.809016994;9.354101966
93.9;3.025096834;1.951056516;8.43860679
94;3.81;2;7.5
94.1;4.594903166;1.951056516;6.56139321
94.2;5.302974541;1.809016994;5.645898034
94.3;5.864903166;1.587785252;4.776057002
94.4;6.225683551;1.309016994;3.973288486
94.5;6.35;1;3.257359313
94.6;6.225683551;0.690983006;2.645898034
94.7;5.864903166;0.412214748;2.153960855
94.8;5.302974541;0.190983006;1.793660902
94.9;4.594903166;0.048943484;1.573869956
95;3.81;0;1.5
95.1;3.025096834;0.048943484;1.573869956
95.2;2.317025459;0.190983006;1.793660902
95.3;1.755096834;0.412214748;2.153960855
95.4;1.394316449;0.690983006;2.645898034
95.5;1.27;1;3.257359313
95.6;1.394316449;1.309016994;3.973288486
95.7;1.755096834;1.587785252;4.776057002
95.8;2.317025459;1.809016994;5.645898034
95.9;3.025096834;1.951056516;6.56139321
96;3.81;2;7.5
96.1;4.594903166;1.951056516;8.43860679
96.2;5.302974541;1.809016994;9.354101966
96.3;5.864903166;1.587785252;10.223943
96.4;6.225683551;1.309016994;11.02671151
96.5;6.35;1;11.74264069
96.6;6.225683551;0.690983006;12.35410197
96.7;5.864903166;0.412214748;12.84603915
96.8;5.302974541;0.190983006;13.2063391
96.9;4.594903166;0.048943484;13.42613004
97;3.81;0;13.5
97.1;3.025096834;0.048943484;13.42613004
97.2;2.317025459;0.190983006;13.2063391
97.3;1.755096834;0.412214748;12.84603915
97.4;1.394316449;0.690983006;12.35410197
97.5;1.27;1;11.74264069
97.6;1.394316449;1.309016994;11.02671151
97.7;1.755096834;1.587785252;10.223943
97.8;2.317025459;1.809016994;9.354101966
97.9;3.025096834;1.951056516;8.43860679
98;3.81;2;7.5
98.1;4.594903166;1.951056516;6.56139321
98.2;5.302974541;1.809016994;5.645898034
98.3;5.864903166;1.587785252;4.776057002
98.4;6.225683551;1.309016994;3.973288486
98.5;6.35;1;3.257359313
98.6;6.225683551;0.690983006;2.645898034
98.7;5.864903166;0.412214748;2.153960855
98.8;5.302974541;0.190983006;1.793660902
98.9;4.594903166;0.048943484;1.573869956
99;3.81;0;1.5
99.1;3.025096834;0.048943484;1.573869956
99.2;2.317025459;0.190983006;1.793660902
99.3;1.755096834;0.412214748;2.153960855
99.4;1.394316449;0.690983006;2.645898034
99.5;1.27;1;3.257359313
99.6;1.394316449;1.309016994;3.973288486
99.7;1.755096834;1.587785252;4.776057002
99.8;2.317025459;1.809016994;5.645898034
99.9;3.025096834;1.951056516;6.56139321
100;3.81;2;7.5
100.1;4.594903166;1.951056516;8.43860679
100.2;5.302974541;1.809016994;9.354101966
100.3;5.864903166;1.587785252;10.223943
100.4;6.225683551;1.309016994;11.02671151
100.5;6.35;1;11.74264069
100.6;6.225683551;0.690983006;12.35410197
100.7;5.864903166;0.412214748;12.84603915
100.8;5.302974541;0.190983006;13.2063391
100.9;4.594903166;0.048943484;13.42613004
101;3.81;0;13.5
101.1;3.025096834;0.048943484;13.42613004
101.2;2.317025459;0.190983006;13.2063391
101.3;1.755096834;0.412214748;12.84603915
101.4;1.394316449;0.690983006;12.35410197
101.5;1.27;1;11.74264069
101.6;1.394316449;1.309016994;11.02671151
101.7;1.755096834;1.587785252;10.223943
101.8;2.317025459;1.809016994;9.354101966
101.9;3.025096834;1.951056516;8.43860679
102;3.81;2;7.5
102.1;4.594903166;1.951056516;6.56139321
102.2;5.302974541;1.809016994;5.645898034
102.3;5.864903166;1.587785252;4.776057002
102.4;6.225683551;1.309016994;3.973288486
102.5;6.35;1;3.257359313
102.6;6.225683551;0.690983006;2.645898034
102.7;5.864903166;0.412214748;2.153960855
102.8;5.302974541;0.190983006;1.793660902
102.9;4.594903166;0.048943484;1.573869956
103;3.81;0;1.5
103.1;3.025096834;0.048943484;1.573869956
103.2;2.317025459;0.190983006;1.793660902
103.3;1.755096834;0.412214748;2.153960855
103.4;1.394316449;0.690983006;2.645898034
103.5;1.27;1;3.257359313
103.6;1.394316449;1.309016994;3.973288486
103.7;1.755096834;1.587785252;4.776057002
103.8;2.317025459;1.809016994;5.645898034
103.9;3.025096834;1.951056516;6.56139321
104;3.81;2;7.5
104.1;4.594903166;1.951056516;8.43860679
104.2;5.302974541;1.809016994;9.354101966
104.3;5.864903166;1.587785252;10.223943
104.4;6.225683551;1.309016994;11.02671151
104.5;6.35;1;11.74264069
104.6;6.225683551;0.690983006;12.35410197
104.7;5.864903166;0.412214748;12.84603915
104.8;5.302974541;0.190983006;13.2063391
104.9;4.594903166;0.048943484;13.42613004
105;3.81;0;13.5
105.1;3.025096834;0.048943484;13.42613004
105.2;2.317025459;0.190983006;13.2063391
105.3;1.755096834;0.412214748;12.84603915
105.4;1.394316449;0.690983006;12.35410197
105.5;1.27;1;11.74264069
105.6;1.394316449;1.309016994;11.02671151
105.7;1.755096834;1.587785252;10.223943
105.8;2.317025459;1.809016994;9.354101966
105.9;3.025096834;1.951056516;8.43860679
106;3.81;2;7.5
106.1;4.594903166;1.951056516;6.56139321
106.2;5.302974541;1.809016994;5.645898034
106.3;5.864903166;1.587785252;4.776057002
106.4;6.225683551;1.309016994;3.973288486
106.5;6.35;1;3.257359313
106.6;6.225683551;0.690983006;2.645898034
106.7;5.864903166;0.412214748;2.153960855
106.8;5.302974541;0.190983006;1.793660902
106.9;4.594903166;0.048943484;1.573869956
107;3.81;0;1.5
107.1;3.025096834;0.048943484;1.573869956
107.2;2.317025459;0.190983006;1.793660902
107.3;1.755096834;0.412214748;2.153960855
107.4;1.394316449;0.690983006;2.645898034
107.5;1.27;1;3.257359313
107.6;1.394316449;1.309016994;3.973288486
107.7;1.755096834;1.587785252;4.776057002
107.8;2.317025459;1.809016994;5.645898034
107.9;3.025096834;1.951056516;6.56139321
108;3.81;2;7.5
108.1;4.594903166;1.951056516;8.43860679
108.2;5.302974541;1.809016994;9.354101966
108.3;5.864903166;1.587785252;10.223943
108.4;6.225683551;1.309016994;11.02671151
108.5;6.35;1;11.74264069
108.6;6.225683551;0.690983006;12.35410197
108.7;5.864903166;0.412214748;12.84603915
108.8;5.302974541;0.190983006;13.2063391
108.9;4.594903166;0.048943484;13.42613004
109;3.81;0;13.5
109.1;3.025096834;0.048943484;13.42613004
109.2;2.317025459;0.190983006;13.2063391
109.3;1.755096834;0.412214748;12.84603915
109.4;1.394316449;0.690983006;12.35410197
109.5;1.27;1;11.74264069
109.6;1.394316449;1.309016994;11.02671151
109.7;1.755096834;1.587785252;10.223943
109.8;2.317025459;1.809016994;9.354101966
109.9;3.025096834;1.951056516;8.43860679
110;3.81;2;7.5
110.1;4.594903166;1.951056516;6.56139321
110.2;5.302974541;1.809016994;5.645898034
110.3;5.864903166;1.587785252;4.776057002
110.4;6.225683551;1.309016994;3.973288486
110.5;6.35;1;3.257359313
110.6;6.225683551;0.690983006;2.645898034
110.7;5.864903166;0.412214748;2.153960855
110.8;5.302974541;0.190983006;1.793660902
110.9;4.594903166;0.048943484;1.573869956
111;3.81;0;1.5
111.1;3.025096834;0.048943484;1.573869956
111.2;2.317025459;0.190983006;1.793660902
111.3;1.755096834;0.412214748;2.153960855
111.4;1.394316449;0.690983006;2.645898034
111.5;1.27;1;3.257359313
111.6;1.394316449;1.309016994;3.973288486
111.7;1.755096834;1.587785252;4.776057002
111.8;2.317025459;1.809016994;5.645898034
111.9;3.025096834;1.951056516;6.56139321
112;3.81;2;7.5
112.1;4.594903166;1.951056516;8.43860679
112.2;5.302974541;1.809016994;9.354101966
112.3;5.864903166;1.587785252;10.223943
112.4;6.225683551;1.309016994;11.02671151
112.5;6.35;1;11.74264069
112.6;6.225683551;0.690983006;12.35410197
112.7;5.864903166;0.412214748;12.84603915
112.8;5.302974541;0.190983006;13.2063391
112.9;4.594903166;0.048943484;13.42613004
113;3.81;0;13.5
113.1;3.025096834;0.048943484;13.42613004
113.2;2.317025459;0.190983006;13.2063391
113.3;1.755096834;0.412214748;12.84603915
113.4;1.394316449;0.690983006;12.35410197
113.5;1.27;1;11.74264069
113.6;1.394316449;1.309016994;11.02671151
113.7;1.755096834;1.587785252;10.223943
113.8;2.317025459;1.809016994;9.354101966
113.9;3.025096834;1.951056516;8.43860679
114;3.81;2;7.5
114.1;4.594903166;1.951056516;6.56139321
114.2;5.302974541;1.809016994;5.645898034
114.3;5.864903166;1.587785252;4.776057002
114.4;6.225683551;1.309016994;3.973288486
114.5;6.35;1;3.257359313
114.6;6.225683551;0.690983006;2.645898034
114.7;5.864903166;0.412214748;2.153960855
114.8;5.302974541;0.190983006;1.793660902
114.9;4.594903166;0.048943484;1.573869956
115;3.81;0;1.5
115.1;3.025096834;0.048943484;1.573869956
115.2;2.317025459;0.190983006;1.793660902
115.3;1.755096834;0.412214748;2.153960855
115.4;1.394316449;0.690983006;2.645898034
115.5;1.27;1;3.257359313
115.6;1.394316449;1.309016994;3.973288486
115.7;1.755096834;1.587785252;4.776057002
115.8;2.317025459;1.809016994;5.645898034
115.9;3.025096834;1.951056516;6.56139321
116;3.81;2;7.5
116.1;4.594903166;1.951056516;8.43860679
116.2;5.302974541;1.809016994;9.354101966
116.3;5.864903166;1.587785252;10.223943
116.4;6.225683551;1.309016994;11.02671151
116.5;6.35;1;11.74264069
116.6;6.225683551;0.690983006;12.35410197
116.7;5.864903166;0.412214748;12.84603915
116.8;5.302974541;0.190983006;13.2063391
116.9;4.594903166;0.048943484;13.42613004
117;3.81;0;13.5
117.1;3.025096834;0.048943484;13.42613004
117.2;2.317025459;0.190983006;13.2063391
117.3;1.755096834;0.412214748;12.84603915
117.4;1.394316449;0.690983006;12.35410197
117.5;1.27;1;11.74264069
117.6;1.394316449;1.309016994;11.02671151
117.7;1.755096834;1.587785252;10.223943
117.8;2.317025459;1.809016994;9.354101966
117.9;3.025096834;1.951056516;8.43860679
118;3.81;2;7.5
118.1;4.594903166;1.951056516;6.56139321
118.2;5.302974541;1.809016994;5.645898034
118.3;5.864903166;1.587785252;4.776057002
118.4;6.225683551;1.309016994;3.973288486
118.5;6.35;1;3.257359313
118.6;6.225683551;0.690983006;2.645898034
118.7;5.864903166;0.412214748;2.153960855
118.8;5.302974541;0.190983006;1.793660902
118.9;4.594903166;0.048943484;1.573869956
119;3.81;0;1.5
119.1;3.025096834;0.048943484;1.573869956
119.2;2.317025459;0.190983006;1.793660902
119.3;1.755096834;0.412214748;2.153960855
119.4;1.394316449;0.690983006;2.645898034
119.5;1.27;1;3.257359313
119.6;1.394316449;1.309016994;3.973288486
119.7;1.755096834;1.587785252;4.776057002
119.8;2.317025459;1.809016994;5.645898034
119.9;3.025096834;1.951056516;6.56139321
120;3.81;2;7.5
